"lat_grid","lon_grid","FSLEmean","FSLEsd","year","month"
8,54,-0.151440737296566,0.181010780971672,2015,9
8,56,-0.117598986290768,0.126718009474539,2015,9
8,58,-0.0809846301568051,0.0717771580463052,2015,9
8,60,-0.0699171337709576,0.0399306170713193,2015,9
8,62,-0.0561972688616564,0.0369717026119513,2015,9
8,64,-0.0417636672744403,0.0282385471471466,2015,9
8,66,-0.0410962772398194,0.0199754317359761,2015,9
8,68,-0.0413202317149937,0.0208073778015657,2015,9
8,70,-0.0427075869593024,0.0192325543827671,2015,9
8,72,-0.0566721845394125,0.0370197811292378,2015,9
8,74,-0.0550897948789348,0.0367799277263671,2015,9
8,76,-0.0401826070889689,0.0452157157724092,2015,9
8,78,-0.0388972974679814,0.1012494139896,2015,9
8,80,-0.0649341889107135,0.0959004751619766,2015,9
8,82,-0.0940284861668696,0.0865640588336003,2015,9
8,84,-0.0756139237178614,0.0462596046538721,2015,9
8,86,-0.0936977660077314,0.0701617731735688,2015,9
10,42,-0.0496884743980584,0.0809906056942969,2015,9
10,44,-0.0776964241798739,0.0913662269926215,2015,9
10,46,-0.059795803524835,0.110510709462882,2015,9
10,48,-0.0704822285276821,0.126054147467545,2015,9
10,50,-0.0637695914517969,0.133375251293265,2015,9
10,52,-0.0740896647023658,0.144669624495491,2015,9
10,54,-0.120511089479029,0.121705171362125,2015,9
10,56,-0.129967578810155,0.100227318283233,2015,9
10,58,-0.120598135587499,0.0962366996410169,2015,9
10,60,-0.083347377270783,0.0611398064620584,2015,9
10,62,-0.0482257649354885,0.0363045531815066,2015,9
10,64,-0.0363735737438748,0.0160627883490727,2015,9
10,66,-0.0355153477760404,0.0157689909336296,2015,9
10,68,-0.0347193882359316,0.0168135655341,2015,9
10,70,-0.0354325083507101,0.0146807211286851,2015,9
10,72,-0.0432151122454554,0.0284096549656332,2015,9
10,74,-0.0528318579975537,0.0457602776453244,2015,9
10,76,-0.0377479607832447,0.052736733264366,2015,9
10,78,-0.057390619250132,0.121937051191904,2015,9
10,80,-0.0727985213067631,0.0861103564206938,2015,9
10,82,-0.0851227174870918,0.0864168294593379,2015,9
10,84,-0.099450186280484,0.0807290142174902,2015,9
10,86,-0.0961357067752878,0.0582055183695392,2015,9
12,40,-0.0373772417828958,0.0295440509695739,2015,9
12,42,-0.031258648211645,0.0592613376206623,2015,9
12,44,-0.0698000264343329,0.0934487934114682,2015,9
12,46,-0.0768514300125838,0.130440500217797,2015,9
12,48,-0.0588521509796878,0.109467241794622,2015,9
12,50,-0.0661681534031779,0.128194365415269,2015,9
12,52,-0.120282370637406,0.109451661929643,2015,9
12,54,-0.133936772584227,0.112734702284369,2015,9
12,56,-0.124673592819919,0.11171518234281,2015,9
12,58,-0.113959465235422,0.0787586985873017,2015,9
12,60,-0.10496523716713,0.0652470554437594,2015,9
12,62,-0.0709401600517333,0.0436613470669804,2015,9
12,64,-0.049848768532748,0.0249537524727103,2015,9
12,66,-0.0354637255264074,0.0123314718126749,2015,9
12,68,-0.0387273767450204,0.0163049305967617,2015,9
12,70,-0.039101048780779,0.0156140538268939,2015,9
12,72,-0.0479187294228375,0.041171491643026,2015,9
12,74,-0.047194308380148,0.0416656857421734,2015,9
12,78,-0.111542563350207,0.111353529942233,2015,9
12,80,-0.075126023822281,0.0666646726858202,2015,9
12,82,-0.0627872118358066,0.0484571536935491,2015,9
12,84,-0.0906830642849952,0.0561249366768828,2015,9
12,86,-0.0807127379783491,0.0436084360959148,2015,9
14,38,-0.00796624195451538,0.0201910530078962,2015,9
14,40,-0.029908496598322,0.0418076904789164,2015,9
14,42,-0.0335076147203694,0.0391727225671755,2015,9
14,46,0,0,2015,9
14,48,-0.0558240624855522,0.0974491229400103,2015,9
14,50,-0.0648814073000392,0.10963149777123,2015,9
14,52,-0.0908420588232561,0.0994483113243873,2015,9
14,54,-0.0723834710750232,0.0733084145238069,2015,9
14,56,-0.0963366531412303,0.0975165486649723,2015,9
14,58,-0.107484402725995,0.0873889224628911,2015,9
14,60,-0.0886034331570566,0.0470720570247496,2015,9
14,62,-0.0670605192955583,0.0394794425404515,2015,9
14,64,-0.0478238130416224,0.0320312288758999,2015,9
14,66,-0.042809245290483,0.0261169045345419,2015,9
14,68,-0.037015703965947,0.0162436150985834,2015,9
14,70,-0.0389751032556097,0.0184964575381007,2015,9
14,72,-0.0375906388351617,0.0450784115688757,2015,9
14,74,-0.0336089142618588,0.0479279888762311,2015,9
14,78,-0.0122820972527067,0.038658188852091,2015,9
14,80,-0.0535842198141592,0.082287952785003,2015,9
14,82,-0.0766888355603814,0.0781964581130431,2015,9
14,84,-0.0847897356364628,0.0615363605385149,2015,9
14,86,-0.0735497233733038,0.051399619437743,2015,9
-20,38,-0.137593601082842,0.151356049298929,2015,10
-20,40,-0.14900042637613,0.141079231660839,2015,10
-20,42,-0.115792882872661,0.0985501274588465,2015,10
-20,44,-0.0379630702723446,0.0487970790370391,2015,10
-20,48,-0.0668198907331138,0.0734070836447616,2015,10
-20,50,-0.0779943477663782,0.0594052407657005,2015,10
-20,52,-0.0762977882491485,0.0602617331339606,2015,10
-20,54,-0.0663508728677707,0.0488826996387864,2015,10
-20,56,-0.0581159119305111,0.0370922601412625,2015,10
-20,58,-0.0614311747803803,0.0492631827343015,2015,10
-20,60,-0.0641403066735835,0.0502289523382864,2015,10
-20,62,-0.067727686745409,0.0504629026532985,2015,10
-20,64,-0.0502996208830947,0.0335691685775679,2015,10
-20,66,-0.0495716646767432,0.0345824616258964,2015,10
-20,68,-0.0545076196207395,0.0400717731154139,2015,10
-20,70,-0.0526634563846454,0.0359528502919122,2015,10
-20,72,-0.0625607877312649,0.0458967095944492,2015,10
-20,74,-0.063643684364639,0.0543018403267719,2015,10
-20,76,-0.0584933515013466,0.0419916316351657,2015,10
-20,78,-0.0670008603105141,0.0496492616639486,2015,10
-20,80,-0.0743769978736437,0.0615543606294808,2015,10
-20,82,-0.0698155779592933,0.0573461274377503,2015,10
-20,84,-0.0682210277067317,0.0509164717921319,2015,10
-20,86,-0.0605763413575868,0.0544862255633363,2015,10
-18,38,-0.118685124518891,0.140385476999288,2015,10
-18,40,-0.119834794398061,0.149704292336553,2015,10
-18,42,-0.128020809741462,0.148171234888326,2015,10
-18,44,-0.018933585552712,0.0473540950742098,2015,10
-18,46,0,0,2015,10
-18,48,-0.0161308898640046,0.0588746999641116,2015,10
-18,50,-0.0607320803884297,0.051278935345824,2015,10
-18,52,-0.0558676972094082,0.0361000347429659,2015,10
-18,54,-0.0638883978164244,0.0425561285138392,2015,10
-18,56,-0.0470088380275955,0.0239879047688016,2015,10
-18,58,-0.0457437554245274,0.0279845276599338,2015,10
-18,60,-0.044894624567152,0.029235072821588,2015,10
-18,62,-0.0395295007697517,0.0263660163472162,2015,10
-18,64,-0.0444968451047857,0.031214460870675,2015,10
-18,66,-0.0467785133009716,0.0336016532012727,2015,10
-18,68,-0.0474638411705292,0.0396482078838681,2015,10
-18,70,-0.0366842182781908,0.0274858985341696,2015,10
-18,72,-0.0456145393782085,0.0275847113935864,2015,10
-18,74,-0.0524310470993961,0.0331066512573429,2015,10
-18,76,-0.0476528495868127,0.0303326278615778,2015,10
-18,78,-0.0482000329042394,0.039372057398789,2015,10
-18,80,-0.0581481694587536,0.0559542563032728,2015,10
-18,82,-0.0570562537096441,0.0521570748510864,2015,10
-18,84,-0.0646662117108222,0.0464475997868474,2015,10
-18,86,-0.0556603260209003,0.0376139267443525,2015,10
-16,38,-0.122144353245535,0.137363637212218,2015,10
-16,40,-0.0841338927193182,0.124140342257682,2015,10
-16,42,-0.129215601913246,0.11856136118768,2015,10
-16,44,-0.0598406968546962,0.0848479515579487,2015,10
-16,46,-0.0758532276421937,0.0815829259396389,2015,10
-16,48,-0.0388529672463369,0.092177080493083,2015,10
-16,50,-0.0545761997298658,0.0504429888082405,2015,10
-16,52,-0.0516328069113195,0.026610489551123,2015,10
-16,54,-0.0507300350511507,0.0329976595050885,2015,10
-16,56,-0.0436638510026759,0.0225475324936621,2015,10
-16,58,-0.0427717530768004,0.0249486152213146,2015,10
-16,60,-0.0383670397620047,0.023094364321633,2015,10
-16,62,-0.0361369534542964,0.0224315589352003,2015,10
-16,64,-0.0370654445033881,0.0239181148992351,2015,10
-16,66,-0.0414177805640044,0.0299060004303547,2015,10
-16,68,-0.033128849015433,0.0223338073393824,2015,10
-16,70,-0.0297881133081932,0.0200576742160824,2015,10
-16,72,-0.03337078848498,0.021324437631653,2015,10
-16,74,-0.0411876818102214,0.0272990613907995,2015,10
-16,76,-0.0428791639147026,0.0300620413117406,2015,10
-16,78,-0.0403605381834892,0.0295213816081447,2015,10
-16,80,-0.0374257340226443,0.0236035267231663,2015,10
-16,82,-0.0382297756575048,0.0248548155225368,2015,10
-16,84,-0.0418093157837227,0.0269023854351529,2015,10
-16,86,-0.042438675159985,0.025785111621928,2015,10
-14,40,-0.101087822667906,0.0942612481427488,2015,10
-14,42,-0.0987353253119896,0.100132584232871,2015,10
-14,44,-0.097998469925816,0.105097265697732,2015,10
-14,46,-0.08717956557473,0.0843224966624087,2015,10
-14,48,-0.0674640472697324,0.0947067348191562,2015,10
-14,50,-0.0700195947441924,0.0538288297728355,2015,10
-14,52,-0.0645653115570786,0.0349153180805418,2015,10
-14,54,-0.0633634978986075,0.036544580118529,2015,10
-14,56,-0.0547978266815745,0.0393178556176219,2015,10
-14,58,-0.0447776934212494,0.0312472843247668,2015,10
-14,60,-0.0490769604781462,0.0333435500471885,2015,10
-14,62,-0.0441864830985665,0.0270922804926889,2015,10
-14,64,-0.0361109558544572,0.0247330818112761,2015,10
-14,66,-0.0347747242692017,0.0252338110399017,2015,10
-14,68,-0.0329522357207873,0.0281662778044052,2015,10
-14,70,-0.0246483537717212,0.0179904566250236,2015,10
-14,72,-0.0298735756206176,0.0211568513841946,2015,10
-14,74,-0.0346589869224016,0.0244552285725335,2015,10
-14,76,-0.0366670517546756,0.02217390383275,2015,10
-14,78,-0.036104764954914,0.0178208833709054,2015,10
-14,80,-0.0320429936368139,0.0169292762250301,2015,10
-14,82,-0.0361191276988675,0.0218340644955155,2015,10
-14,84,-0.0380004800806363,0.0234294355045104,2015,10
-14,86,-0.0325630243900803,0.0226427958560805,2015,10
-12,38,-0.107060000200265,0.0828604200430335,2015,10
-12,40,-0.099248698904149,0.0911867507104939,2015,10
-12,42,-0.0732486176379986,0.0780130730284393,2015,10
-12,44,-0.0694351464804863,0.0722425140154675,2015,10
-12,46,-0.0743788485621493,0.0902313384171679,2015,10
-12,48,-0.0773236210111889,0.084029709558444,2015,10
-12,50,-0.0659174792233013,0.0463445681299433,2015,10
-12,52,-0.0645285051101638,0.0426144329815807,2015,10
-12,54,-0.0658520769035143,0.038665511213974,2015,10
-12,56,-0.0682463630170351,0.0411118168831669,2015,10
-12,58,-0.0536659303095072,0.0328631423298731,2015,10
-12,60,-0.0453436938128164,0.0278600005071355,2015,10
-12,62,-0.0384779269732535,0.0247224691926436,2015,10
-12,64,-0.0365067280648456,0.027609754914031,2015,10
-12,66,-0.0357351139686761,0.0220931287677955,2015,10
-12,68,-0.0443982304489661,0.0334234507149141,2015,10
-12,70,-0.0523754918166466,0.0379966097460818,2015,10
-12,72,-0.0492794396368727,0.0382503337473713,2015,10
-12,74,-0.0449752874460672,0.0381611227910664,2015,10
-12,76,-0.0467583690021548,0.0294586230855787,2015,10
-12,78,-0.0405526692666354,0.0211142690322636,2015,10
-12,80,-0.0348684907179446,0.016853883412286,2015,10
-12,82,-0.0309530919379525,0.0138727512549375,2015,10
-12,84,-0.0320520270600915,0.019753198705448,2015,10
-12,86,-0.0354282334421431,0.0254647004035831,2015,10
-10,38,-0.0844721076973984,0.0891469167265693,2015,10
-10,40,-0.0796206943844355,0.0607079292295028,2015,10
-10,42,-0.0680344672259544,0.0622064859662046,2015,10
-10,44,-0.0659090694852654,0.0610326876844114,2015,10
-10,46,-0.0659361892748744,0.0527845380147189,2015,10
-10,48,-0.0564435964570651,0.0499432030768671,2015,10
-10,50,-0.0490716679656698,0.0333963418516809,2015,10
-10,52,-0.0489611540931367,0.0298054139466752,2015,10
-10,54,-0.0597993345224569,0.035704955447418,2015,10
-10,56,-0.0534391657598557,0.0298459866691858,2015,10
-10,58,-0.0555439419503414,0.0290077870371165,2015,10
-10,60,-0.0452841953358343,0.0257110574621717,2015,10
-10,62,-0.0408627343214568,0.0237255006745441,2015,10
-10,64,-0.0401877904029143,0.0254847269511161,2015,10
-10,66,-0.0353620947110316,0.0195269667436436,2015,10
-10,68,-0.0351694551038646,0.0221653077387486,2015,10
-10,70,-0.0466813272782151,0.0316329074821435,2015,10
-10,72,-0.05035468778591,0.0307137222174024,2015,10
-10,74,-0.0444046503919988,0.0243797731784407,2015,10
-10,76,-0.0399162845668052,0.0231136397716277,2015,10
-10,78,-0.0351274340289014,0.0166794020418278,2015,10
-10,80,-0.0337249976501349,0.0175016778649533,2015,10
-10,82,-0.0295761059627898,0.0167326276494867,2015,10
-10,84,-0.0303839793367492,0.0158655473086322,2015,10
-10,86,-0.0297964858149809,0.0200851316255592,2015,10
-8,38,-0.0577035813165769,0.0936571075482342,2015,10
-8,40,-0.06853839374884,0.0642358208388486,2015,10
-8,42,-0.0486657528189161,0.053517541452122,2015,10
-8,44,-0.0481127547831545,0.0452143869991139,2015,10
-8,46,-0.051121017521764,0.0334832612769237,2015,10
-8,48,-0.0482652318229118,0.033265971610728,2015,10
-8,50,-0.0474482574523697,0.0303072562077701,2015,10
-8,52,-0.0442463156690761,0.0251334111944246,2015,10
-8,54,-0.0471095046122228,0.0246393590529965,2015,10
-8,56,-0.0528553050662241,0.0287372147419831,2015,10
-8,58,-0.0539958756562923,0.0320859042616351,2015,10
-8,60,-0.0451487257793305,0.0228883492106889,2015,10
-8,62,-0.0477988597329826,0.0279977359517474,2015,10
-8,64,-0.0490392947138077,0.0290043736864893,2015,10
-8,66,-0.0484729434793515,0.0285115723381454,2015,10
-8,68,-0.0435666104687077,0.0245109767312676,2015,10
-8,70,-0.0431597987160087,0.0235230349532899,2015,10
-8,72,-0.0434443257670489,0.0235484162686379,2015,10
-8,74,-0.0381880429108297,0.0228513011236802,2015,10
-8,76,-0.0383995653046475,0.0226977765278474,2015,10
-8,78,-0.0362375563605899,0.0166724223370632,2015,10
-8,80,-0.0326615737334615,0.016963779797759,2015,10
-8,82,-0.0349759367732031,0.0169799542370117,2015,10
-8,84,-0.0326915139232672,0.0173587995700548,2015,10
-8,86,-0.0304186673496039,0.016528739667435,2015,10
-6,38,-0.0974888824395114,0.152215491997892,2015,10
-6,40,-0.0839532215465701,0.0909203981013202,2015,10
-6,42,-0.0596135840581069,0.0505060550109179,2015,10
-6,44,-0.0604803815885898,0.0446933810200341,2015,10
-6,46,-0.0563394263571549,0.0347898474925199,2015,10
-6,48,-0.0447314151114995,0.0286599064465644,2015,10
-6,50,-0.0468372980670823,0.0266579746901901,2015,10
-6,52,-0.0407216688709874,0.0206696878114129,2015,10
-6,54,-0.0450470133055122,0.0227028804499086,2015,10
-6,56,-0.0447093525989882,0.0238972618646427,2015,10
-6,58,-0.056102233026393,0.0344585097487876,2015,10
-6,60,-0.0532570826666249,0.0296261950043359,2015,10
-6,62,-0.0471143055141453,0.0250189463459305,2015,10
-6,64,-0.0448045888708243,0.0234380440831836,2015,10
-6,66,-0.0410012288563915,0.0198523029193927,2015,10
-6,68,-0.0389707127148586,0.0203594826320086,2015,10
-6,70,-0.0356070230017506,0.0213584454115554,2015,10
-6,72,-0.0356791376360962,0.0219288377157857,2015,10
-6,74,-0.0322904171284889,0.0212404623245956,2015,10
-6,76,-0.041528713248622,0.0271989542267662,2015,10
-6,78,-0.0391369037625049,0.0239475859029242,2015,10
-6,80,-0.0412978388235694,0.0257280225652029,2015,10
-6,82,-0.0370309006841673,0.0199461448091961,2015,10
-6,84,-0.0365294775759981,0.0179981974967448,2015,10
-6,86,-0.0317777172273205,0.0144259742079594,2015,10
-4,38,-0.00191497387829377,0.0333978306324465,2015,10
-4,40,-0.0630272844697718,0.125267172790926,2015,10
-4,42,-0.0735944393498282,0.0812540448209067,2015,10
-4,44,-0.0574492187808839,0.0343051417342333,2015,10
-4,46,-0.055688174723257,0.0386364452351809,2015,10
-4,48,-0.050031382672032,0.0364163954400346,2015,10
-4,50,-0.0494608024416431,0.0312139399891231,2015,10
-4,52,-0.0468097537815811,0.0274054313463778,2015,10
-4,54,-0.0447765221619558,0.0250405338444835,2015,10
-4,56,-0.0482757346265258,0.0232589764642712,2015,10
-4,58,-0.0439536265860642,0.0305632674477234,2015,10
-4,60,-0.0441138232232823,0.0261351423216513,2015,10
-4,62,-0.0415877257709061,0.0230411807061664,2015,10
-4,64,-0.037317981514551,0.023204626492505,2015,10
-4,66,-0.0398599633265647,0.0220497445075634,2015,10
-4,68,-0.037552392983052,0.0220081670721466,2015,10
-4,70,-0.0288644051957515,0.0204422797608626,2015,10
-4,72,-0.0265176101831179,0.0178050531082011,2015,10
-4,74,-0.0298039807180003,0.0214572289802125,2015,10
-4,76,-0.0401822178008095,0.0272421313520071,2015,10
-4,78,-0.0429669998863532,0.0336335675525681,2015,10
-4,80,-0.0439380264840059,0.0306544353047398,2015,10
-4,82,-0.0424000552912393,0.0237028527257496,2015,10
-4,84,-0.0326929774340122,0.018402984404771,2015,10
-4,86,-0.0333132723778967,0.0202154627140524,2015,10
-2,40,-0.0153413827483325,0.0802234917263435,2015,10
-2,42,-0.0883228410671628,0.152706819330478,2015,10
-2,44,-0.0506058294727918,0.0647642559160516,2015,10
-2,46,-0.0531406508912242,0.0528243622282403,2015,10
-2,48,-0.0734159243428419,0.0471257835959377,2015,10
-2,50,-0.0663483513973653,0.0404648739681431,2015,10
-2,52,-0.0592593391784256,0.0341186228995329,2015,10
-2,54,-0.0508281595073881,0.0253245167228146,2015,10
-2,56,-0.0501454366582296,0.0287125112480557,2015,10
-2,58,-0.0396818441671229,0.0265084968809326,2015,10
-2,60,-0.0393583336086523,0.0280127208272882,2015,10
-2,62,-0.0340274576758185,0.0218703875699573,2015,10
-2,64,-0.0272887918809008,0.0160357404178951,2015,10
-2,66,-0.0304603713911147,0.0212048373781171,2015,10
-2,68,-0.0229264246496943,0.019884288431061,2015,10
-2,70,-0.0157185474254912,0.0150224927585005,2015,10
-2,72,-0.0248676065393754,0.0176861433162486,2015,10
-2,74,-0.0317542198783928,0.0221057113727183,2015,10
-2,76,-0.037680989653497,0.0254000552464417,2015,10
-2,78,-0.0465084461909629,0.0272946999619794,2015,10
-2,80,-0.0434543824331174,0.0293581309964023,2015,10
-2,82,-0.0410060904176245,0.0242205152995499,2015,10
-2,84,-0.0409746789619086,0.0255723136553947,2015,10
-2,86,-0.0368179968876223,0.0228720534151825,2015,10
0,42,-0.0562928851566108,0.144630006437137,2015,10
0,44,-0.0575556705769686,0.0881909635721593,2015,10
0,46,-0.0382048734483219,0.0472944299131776,2015,10
0,48,-0.0810440296205301,0.0515458997923498,2015,10
0,50,-0.0842107568349809,0.0545421485609743,2015,10
0,52,-0.0732091037736064,0.0509666875766271,2015,10
0,54,-0.0739800095555523,0.0429667998865151,2015,10
0,56,-0.0668351949523774,0.0357353486968589,2015,10
0,58,-0.0453593325797348,0.0324916079024915,2015,10
0,60,-0.0386845982328538,0.0246130460183125,2015,10
0,62,-0.0309087558462975,0.0210921643284899,2015,10
0,64,-0.0283685571599391,0.0209109150154103,2015,10
0,66,-0.0282788750812171,0.0188673707376155,2015,10
0,68,-0.0240777395120311,0.0173698756914164,2015,10
0,70,-0.0273691401191296,0.0229348687494374,2015,10
0,72,-0.0304469714541108,0.0215082805253549,2015,10
0,74,-0.0297580399575733,0.0186446172610192,2015,10
0,76,-0.0303154338624929,0.0191108927370449,2015,10
0,78,-0.0306318044203183,0.0238576351862217,2015,10
0,80,-0.0304676121945102,0.025153261030975,2015,10
0,82,-0.0527409025517683,0.0382618562571615,2015,10
0,84,-0.0592258937448263,0.0391820650485274,2015,10
0,86,-0.051979863273761,0.0360553860313932,2015,10
2,44,-0.0606389249241503,0.0808520893678073,2015,10
2,46,-0.0566437058939388,0.101249677868779,2015,10
2,48,-0.0826027792577782,0.0756973108962237,2015,10
2,50,-0.0980536809327622,0.0700005053040529,2015,10
2,52,-0.107814052562055,0.074406635018933,2015,10
2,54,-0.0901477973376791,0.0549134415685301,2015,10
2,56,-0.0627742334322583,0.0339811898293278,2015,10
2,58,-0.0636730805493411,0.0380472588169872,2015,10
2,60,-0.052174342743043,0.0287747451520607,2015,10
2,62,-0.0482057606008505,0.0274915056834799,2015,10
2,64,-0.0394004874986026,0.0281890167190503,2015,10
2,66,-0.0379633382404043,0.0262459651571821,2015,10
2,68,-0.0326716219442025,0.0218531015116996,2015,10
2,70,-0.0446067038488003,0.0295294906283283,2015,10
2,72,-0.0461743644789823,0.0303108699523226,2015,10
2,74,-0.044365152380976,0.0307526040117065,2015,10
2,76,-0.0452419826381149,0.0290644036298538,2015,10
2,78,-0.0534007685525763,0.0476226142347508,2015,10
2,80,-0.0682814517135822,0.0564661935618535,2015,10
2,82,-0.0708182146211786,0.0523261784347911,2015,10
2,84,-0.0641425621123324,0.0407758768386138,2015,10
2,86,-0.0646401463331715,0.0451276367024237,2015,10
4,46,-0.073224745459886,0.124151395397926,2015,10
4,48,-0.102964124552632,0.119603980461009,2015,10
4,50,-0.105809827417976,0.0812384458755621,2015,10
4,52,-0.114398596800792,0.0789731005831771,2015,10
4,54,-0.105765520025742,0.0720386794809192,2015,10
4,56,-0.0818806022061696,0.0544968996368186,2015,10
4,58,-0.07379950458828,0.0406822919370002,2015,10
4,60,-0.0611339271158941,0.0336350546134818,2015,10
4,62,-0.0562827959761024,0.0331707210937544,2015,10
4,64,-0.0541013041093224,0.0332359858463174,2015,10
4,66,-0.0514320806595106,0.0305894875504955,2015,10
4,68,-0.0463749663807452,0.0265959869289087,2015,10
4,70,-0.0410680703160263,0.0224680451177176,2015,10
4,72,-0.053629504442936,0.0435664299222683,2015,10
4,74,-0.0634690542677478,0.0475929616861265,2015,10
4,76,-0.0536155523234077,0.0371834038247748,2015,10
4,78,-0.0597707510358864,0.0461804415059624,2015,10
4,80,-0.0755947037902811,0.0616158617265244,2015,10
4,82,-0.0701509512825599,0.0465857999211566,2015,10
4,84,-0.0782100598453274,0.0508509666556749,2015,10
4,86,-0.0777518282797548,0.0633778071801789,2015,10
6,48,-0.130555860499164,0.156943797224506,2015,10
6,50,-0.134555135589021,0.124456071085736,2015,10
6,52,-0.113991151032597,0.0796762581119877,2015,10
6,54,-0.107591800471804,0.08131350281824,2015,10
6,56,-0.0881384157527599,0.0778758792560281,2015,10
6,58,-0.0962952366504698,0.0710874884512103,2015,10
6,60,-0.0796966742636215,0.0440476338732039,2015,10
6,62,-0.0542252657732656,0.0300410651469029,2015,10
6,64,-0.0412703835546249,0.0233306598909271,2015,10
6,66,-0.0403527562372627,0.0200615333497578,2015,10
6,68,-0.0382957545219169,0.0174536449914966,2015,10
6,70,-0.0398891184803219,0.0199460229222849,2015,10
6,72,-0.0639364950334353,0.0589444033113359,2015,10
6,74,-0.0642200675906433,0.0422661292816319,2015,10
6,76,-0.0526292013471165,0.0375839069713894,2015,10
6,78,-0.0454519055971063,0.0523055583359523,2015,10
6,80,-0.0694976030338794,0.0835076553536594,2015,10
6,82,-0.0863485360360194,0.0795473085674501,2015,10
6,84,-0.0912349749562961,0.0689770942461733,2015,10
6,86,-0.0923195242123738,0.0638204449259315,2015,10
8,48,-0.0350289952632619,0.0962724741033218,2015,10
8,50,-0.0996868313043835,0.141624220617958,2015,10
8,52,-0.12085012404998,0.0986701016924523,2015,10
8,54,-0.127759633453623,0.126788147129693,2015,10
8,56,-0.100500683693227,0.124650114681953,2015,10
8,58,-0.0893933349586783,0.0700822436252787,2015,10
8,60,-0.0605719196455133,0.0381297907731544,2015,10
8,62,-0.048220936651624,0.0252667456083539,2015,10
8,64,-0.0337973999977592,0.015814054275504,2015,10
8,66,-0.0343531218941894,0.0163520321291892,2015,10
8,68,-0.0334558924207764,0.0158115905388202,2015,10
8,70,-0.0386517387213726,0.0159980912225975,2015,10
8,72,-0.054143957619345,0.0440957119036364,2015,10
8,74,-0.0568867866543993,0.0471367919650418,2015,10
8,76,-0.0334781284361616,0.0438614936503286,2015,10
8,78,-0.0451788000864758,0.0878463708589205,2015,10
8,80,-0.0748195577730395,0.143300830094309,2015,10
8,82,-0.0717878320045529,0.0746683847423998,2015,10
8,84,-0.0828704480514892,0.0656375742779001,2015,10
8,86,-0.0950930292598182,0.0751922204694845,2015,10
10,42,-0.0316499748160346,0.0798098565723146,2015,10
10,44,-0.0815982950443018,0.078795025121851,2015,10
10,46,-0.0588337528529518,0.0884896197142613,2015,10
10,48,-0.0639500764439571,0.096169846743425,2015,10
10,50,-0.102970326603672,0.146035379998616,2015,10
10,52,-0.118514905681341,0.169597909413713,2015,10
10,54,-0.148400369451483,0.177902828725267,2015,10
10,56,-0.11221984485133,0.101478282527471,2015,10
10,58,-0.0822158970817923,0.0594185362981125,2015,10
10,60,-0.0712129112089594,0.0417002823669548,2015,10
10,62,-0.0616985224834613,0.0321739854747887,2015,10
10,64,-0.0398899093014819,0.0184774922367368,2015,10
10,66,-0.0321474464075219,0.0150928407234189,2015,10
10,68,-0.0325661090775603,0.014706181064973,2015,10
10,70,-0.0391149899458453,0.0201927980577221,2015,10
10,72,-0.0470125623876289,0.0279033243090443,2015,10
10,74,-0.0558298863703016,0.0642907999065502,2015,10
10,76,-0.0330137573074967,0.0435179846928467,2015,10
10,78,-0.0590856213817955,0.10124422414077,2015,10
10,80,-0.073949188531046,0.0982681542373597,2015,10
10,82,-0.0933940218816361,0.0960447241650828,2015,10
10,84,-0.0894440565247689,0.0696006684170737,2015,10
10,86,-0.0964302356695456,0.0807438523646788,2015,10
12,40,-0.0267673332910104,0.0501036526787627,2015,10
12,42,-0.0202365035626698,0.0555805550728137,2015,10
12,44,-0.0721570085863707,0.0913518009309665,2015,10
12,46,-0.0602591849769677,0.0899997948705741,2015,10
12,48,-0.0798575996397003,0.106762473132385,2015,10
12,50,-0.0810031337874551,0.122128834380081,2015,10
12,52,-0.125756303700696,0.13402208128391,2015,10
12,54,-0.142040089076395,0.137153868931984,2015,10
12,56,-0.0923560844655719,0.0672958270267506,2015,10
12,58,-0.113702029584829,0.0788215163670706,2015,10
12,60,-0.0984614564375772,0.0694383216304318,2015,10
12,62,-0.0693301344516297,0.0459270085844073,2015,10
12,64,-0.0450916515527714,0.0219649328316034,2015,10
12,66,-0.0365070273830766,0.018023767380845,2015,10
12,68,-0.0406132389558179,0.0243665028589096,2015,10
12,70,-0.0437019964991558,0.025618278890627,2015,10
12,72,-0.0453011939585449,0.0253005315979215,2015,10
12,74,-0.0585538905844857,0.0440291272634166,2015,10
12,78,-0.091278850539143,0.0660734027246687,2015,10
12,80,-0.0681328984065511,0.0759540775153951,2015,10
12,82,-0.0743964366070686,0.0663866186004717,2015,10
12,84,-0.0847794444152424,0.0627707698789748,2015,10
12,86,-0.0849556941963011,0.0660538013580443,2015,10
14,38,-0.0339160953973395,0.0429352818586351,2015,10
14,40,-0.0402297093824373,0.0386155060193797,2015,10
14,42,-0.0264934401080747,0.0304015952679192,2015,10
14,46,0,0,2015,10
14,48,-0.0573133175956277,0.108358837706858,2015,10
14,50,-0.0910054376937075,0.112927737613015,2015,10
14,52,-0.0793435386577188,0.0724825404047156,2015,10
14,54,-0.103108957228233,0.0997461476589846,2015,10
14,56,-0.113390013415967,0.0965754410038507,2015,10
14,58,-0.0895598742154337,0.0795017808120171,2015,10
14,60,-0.0904524364251283,0.068864242240569,2015,10
14,62,-0.0530567679827011,0.0341407399894458,2015,10
14,64,-0.0464784819195588,0.0306057437564782,2015,10
