"lat_grid","lon_grid","SSCImean","SSCIsd","year","month"
4,62,0.0630693501853075,0.025736902139959,2016,3
4,64,0.0548614566942457,0.0215668456755159,2016,3
4,66,0.0749514289896481,0.0431645303229811,2016,3
4,68,0.116962996217889,0.0519514549053013,2016,3
4,70,0.130773937637057,0.038059548795285,2016,3
4,72,0.148874523180906,0.0303737552588501,2016,3
4,74,0.193199170291448,0.0490993741783663,2016,3
4,76,0.239401683197083,0.118100870343004,2016,3
4,78,0.284209416827596,0.112698102665328,2016,3
4,80,0.254114947745896,0.0533223951005223,2016,3
4,82,0.127602208006014,0.0615118128759948,2016,3
4,84,0.114167290843842,0.075382421942436,2016,3
4,86,0.142709751009625,0.0904470372446992,2016,3
6,48,0.207695705450975,0.0259690724644906,2016,3
6,50,0.26457079924659,0.0565934070581921,2016,3
6,52,0.346702297447844,0.0603685880213761,2016,3
6,54,0.368868214410407,0.0559609253488093,2016,3
6,56,0.254754344633337,0.0664502832399401,2016,3
6,58,0.180197891942341,0.102654534172611,2016,3
6,60,0.147409559164717,0.0963471731267315,2016,3
6,62,0.0627732036877445,0.0283961749944088,2016,3
6,64,0.0453032586800136,0.0227227402320642,2016,3
6,66,0.0736327603307507,0.0455321032373672,2016,3
6,68,0.0472398748307387,0.0401588572654234,2016,3
6,70,0.0496874636734484,0.02511781162644,2016,3
6,72,0.104263257202549,0.019950305779635,2016,3
6,74,0.0601303107561168,0.0234375653618935,2016,3
6,76,0.0721043812466172,0.0219111346733758,2016,3
6,78,0.0658688930507393,0.0355217652646204,2016,3
6,80,0.25759658382828,NA,2016,3
6,82,0.300510723005294,0.0550111299351913,2016,3
6,84,0.353108149164504,0.0422302155408718,2016,3
6,86,0.323615104876985,0.0233379413185686,2016,3
8,50,0.105342916225393,0.0541741424984999,2016,3
8,52,0.136146466548655,0.0635033979048661,2016,3
8,54,0.137769170991872,0.0502804758014382,2016,3
8,56,0.156553426703701,0.0815871890804468,2016,3
8,58,0.277141013339394,0.104166530164763,2016,3
8,60,0.274890004209918,0.0807115260420349,2016,3
8,62,0.174374002440721,0.0789780224060172,2016,3
8,64,0.0825311060373974,0.020712873965973,2016,3
8,66,0.0837404697039383,0.0358504740755625,2016,3
8,68,0.105416001513946,0.0320051741818709,2016,3
8,70,0.0794554576992409,0.0516616181059482,2016,3
8,72,0.0872294561367065,0.0389285888445655,2016,3
8,74,0.116900746281322,0.0441353965148022,2016,3
8,76,0.0636538963890222,0.0127991315875237,2016,3
8,78,0.0549180969625213,0.0342710192045096,2016,3
8,80,0.167143519028662,0.0351698860105492,2016,3
8,82,0.135456802906691,0.0431518343635284,2016,3
8,84,0.110653244726899,0.0813587980832942,2016,3
8,86,0.114146679450286,0.0691991371974821,2016,3
10,42,0.0334074677041005,0.0246612322684684,2016,3
10,44,0.10249272918002,0.0532521379177314,2016,3
10,46,0.178026370927343,0.0486784714651888,2016,3
10,48,0.129455723036457,0.0396545552767975,2016,3
10,50,0.141545536305935,0.059551783968718,2016,3
10,52,0.0929328000866529,0.040388914626293,2016,3
10,54,0.0476303654608314,0.0326545872487491,2016,3
10,56,0.0864552643106268,0.0380949493529202,2016,3
10,58,0.0577302868234844,0.0337793246922373,2016,3
10,60,0.0633777223127602,0.0335878181159046,2016,3
10,62,0.192961565529535,0.0776410534730004,2016,3
10,64,0.155531174181939,0.0241590125434114,2016,3
10,66,0.132658652539437,0.0346019638884209,2016,3
10,68,0.129962897280081,0.0459888359738187,2016,3
10,70,0.138225617255765,0.0539837481412515,2016,3
10,72,0.105062325803359,0.0594434628809394,2016,3
10,74,0.0893500451550598,0.0324923948449855,2016,3
10,78,0.125239770041309,NA,2016,3
10,80,0.189104923074281,0.0727252734860122,2016,3
10,82,0.131371817094084,0.0625718029575412,2016,3
10,84,0.0954687413197715,0.0446158281352775,2016,3
10,86,0.09398666731926,0.0391482722063431,2016,3
12,42,0.0523927475897189,NA,2016,3
12,44,0.131001829234615,0.0611909098216896,2016,3
12,46,0.125106089471357,0.0661880876816878,2016,3
12,48,0.146615674580392,0.049481896017218,2016,3
12,50,0.121893735752764,0.0562826125072319,2016,3
12,52,0.166261168684308,0.0587905282757224,2016,3
12,54,0.1477852643523,0.0630996284080384,2016,3
12,56,0.0873835818550765,0.051372899998688,2016,3
12,58,0.0673169188924528,0.0322304882707877,2016,3
12,60,0.0790921917819188,0.0329721413780621,2016,3
12,62,0.0784970415458872,0.0440484448290001,2016,3
12,64,0.196113815053234,0.0588601758403145,2016,3
12,66,0.159620705136927,0.0526961568222752,2016,3
12,68,0.116651210553359,0.0547317679858373,2016,3
12,70,0.166332665184605,0.0651840431741692,2016,3
12,72,0.093535847518615,0.0430130830326541,2016,3
12,74,0.105849221760302,0.0406782969434533,2016,3
12,80,0.385959726968105,0.12405982837397,2016,3
12,82,0.213347798425073,0.0920465618939385,2016,3
12,84,0.200276338734177,0.0725636930036797,2016,3
12,86,0.158907605689266,0.0919187810026399,2016,3
14,40,0.102751065433116,0.0756825101515202,2016,3
14,42,0.121388301215786,0.0495985346263842,2016,3
14,48,0.0736360129306524,0.0371834156515399,2016,3
14,50,0.157547119370339,0.0795295000941939,2016,3
14,52,0.122962481234045,0.0449082329287226,2016,3
14,54,0.214305741892417,0.102572091216737,2016,3
14,56,0.239676421867965,0.102684415537261,2016,3
14,58,0.12502442722949,0.0679840231160829,2016,3
14,60,0.0902689140397145,0.0438472243276005,2016,3
14,62,0.0548783406428946,0.0258086778226544,2016,3
14,64,0.0585706409869773,0.0403513774906933,2016,3
14,66,0.15257816874571,0.0458066597745464,2016,3
14,68,0.0831360442211095,0.0442624714164153,2016,3
14,70,0.11855487123745,0.0517602103071874,2016,3
14,72,0.15071517696907,0.071070614211095,2016,3
14,74,0.168884575968322,NA,2016,3
14,80,0.533054260041648,0.236550121005545,2016,3
14,82,0.217584655394489,0.177519761258983,2016,3
14,84,0.309957743732228,0.155051123900008,2016,3
14,86,0.237519189119297,0.0814371543967768,2016,3
-20,38,0.374416716359198,0.0979708266244644,2016,4
-20,40,0.215182532508561,0.113152486874097,2016,4
-20,42,0.262148253570604,0.175456672375935,2016,4
-20,48,0.312979829182322,0.107712479234383,2016,4
-20,50,0.13662366638995,0.0714442086758137,2016,4
-20,52,0.0904903423929824,0.0344827695068757,2016,4
-20,54,0.0766570045146179,0.0313847182928188,2016,4
-20,56,0.0711273934435024,0.0362169350473291,2016,4
-20,58,0.102002958624945,0.046898805554305,2016,4
-20,60,0.137403700892137,0.0307979258199841,2016,4
-20,62,0.167098245673373,0.0636174432933362,2016,4
-20,64,0.157594180817263,0.0720849088231121,2016,4
-20,66,0.173918056387997,0.0529278662137368,2016,4
-20,68,0.133591570042951,0.0656825838167734,2016,4
-20,70,0.144962641610032,0.0727979681379901,2016,4
-20,72,0.0892291581960441,0.042095708971083,2016,4
-20,74,0.141885134585433,0.0542701866992073,2016,4
-20,76,0.130679522245491,0.0420610285641698,2016,4
-20,78,0.100006502746901,0.0396848222023023,2016,4
-20,80,0.11766699991635,0.0481179992003584,2016,4
-20,82,0.0948755866836487,0.0409808076046875,2016,4
-20,84,0.0782471289227848,0.0582171299971788,2016,4
-20,86,0.0764775681534066,0.0336072237909159,2016,4
-18,38,0.10244435369815,0.0454608952200729,2016,4
-18,40,0.246065553426646,0.15853499855847,2016,4
-18,42,0.433842255487365,0.229710054575739,2016,4
-18,44,0.143683680353755,NA,2016,4
-18,48,0.146861168620185,0.0337667843785939,2016,4
-18,50,0.0765757390896224,0.0480179949727553,2016,4
-18,52,0.0808654440326931,0.0267382721745037,2016,4
-18,54,0.0684893715388564,0.037754886810281,2016,4
-18,56,0.0978840554055118,0.0334254794534654,2016,4
-18,58,0.0676144390608416,0.0325450623741901,2016,4
-18,60,0.108117488133832,0.050087377717435,2016,4
-18,62,0.129463923181415,0.0640287542110391,2016,4
-18,64,0.120764788891768,0.0455675686836047,2016,4
-18,66,0.141161607584645,0.0678335538575565,2016,4
-18,68,0.137723174678376,0.0695323309538996,2016,4
-18,70,0.118440456665014,0.0695672480865224,2016,4
-18,72,0.172002914604387,0.0751598119064416,2016,4
-18,74,0.131549638437274,0.0677608221461894,2016,4
-18,76,0.0610437162138679,0.0463639058935112,2016,4
-18,78,0.0692617467236315,0.0376910726263492,2016,4
-18,80,0.122224963723545,0.0493506609752624,2016,4
-18,82,0.132663604301856,0.0436949305099558,2016,4
-18,84,0.136901040887909,0.0710598585414507,2016,4
-18,86,0.0916936228723733,0.0552769988872018,2016,4
-16,40,0.433913555204464,0.136588145569487,2016,4
-16,42,0.417891369357313,0.151198934376592,2016,4
-16,44,0.236126768260748,0.108920518260807,2016,4
-16,46,0.180251494777895,0.085462702819797,2016,4
-16,50,0.336842365590737,0.113265967374016,2016,4
-16,52,0.248449085499333,0.0721330695500519,2016,4
-16,54,0.131653911815423,0.103455829102009,2016,4
-16,56,0.131583412558791,0.0741340007807096,2016,4
-16,58,0.149382038793165,0.0437602441709602,2016,4
-16,60,0.150751409443497,0.069264022504545,2016,4
-16,62,0.224396989086978,0.0762488035270912,2016,4
-16,64,0.114713576226993,0.0516872320775293,2016,4
-16,66,0.100306222138259,0.0449564789939159,2016,4
-16,68,0.102382352142482,0.0275380412397986,2016,4
-16,70,0.0493851790786501,0.0287845476600654,2016,4
-16,72,0.0922797554182123,0.0712651645078797,2016,4
-16,74,0.161712967592381,0.0550244723618054,2016,4
-16,76,0.0817660682341923,0.0363708512003448,2016,4
-16,78,0.0934433441267119,0.0372994855189594,2016,4
-16,80,0.131987808330267,0.0526505371532404,2016,4
-16,82,0.125992162459046,0.049345300982307,2016,4
-16,84,0.11798805338618,0.0329100342976944,2016,4
-16,86,0.13898760109086,0.0411081562334226,2016,4
-14,40,0.180063589114662,0.10154279932078,2016,4
-14,42,0.298662033968994,0.0986611451061483,2016,4
-14,44,0.274112602653482,0.134221107514537,2016,4
-14,46,0.314740290011296,0.109437625186342,2016,4
-14,48,0.270239938910267,0.29470542273895,2016,4
-14,50,0.297936854170415,0.201861115747273,2016,4
-14,52,0.209378490335876,0.0649200311761962,2016,4
-14,54,0.352663501731805,0.135406917067971,2016,4
-14,56,0.301228576210637,0.140521764226474,2016,4
-14,58,0.181108269995548,0.0537936755753473,2016,4
-14,60,0.176676376663464,0.0548515033523003,2016,4
-14,62,0.136981556787343,0.0369550130644549,2016,4
-14,64,0.0944822469658454,0.0469156149810638,2016,4
-14,66,0.102147902956392,0.0277996171559631,2016,4
-14,68,0.0916015453916587,0.0295838974967085,2016,4
-14,70,0.121113818959519,0.0516988137855706,2016,4
-14,72,0.170654374856899,0.0541496160564523,2016,4
-14,74,0.184207877455391,0.0762589890133496,2016,4
-14,76,0.166830200327877,0.0552687219658996,2016,4
-14,78,0.123540306494947,0.0299882863249673,2016,4
-14,80,0.0852075155369095,0.038444244299684,2016,4
-14,82,0.110121745239566,0.0693570104289132,2016,4
-14,84,0.206359566585201,0.0805399116125528,2016,4
-14,86,0.197311544967651,0.0913294170746951,2016,4
-12,40,0.175176039726426,0.0948098833635488,2016,4
-12,42,0.290350926891127,0.120085607803941,2016,4
-12,44,0.377716390233328,0.134165683475608,2016,4
-12,46,0.460425478299364,0.22433394366645,2016,4
-12,48,0.51265121804532,0.17007197972162,2016,4
-12,50,0.190058808083097,0.125932683333047,2016,4
-12,52,0.117405240275241,0.0435663354048749,2016,4
-12,54,0.105274885254244,0.0425167952287865,2016,4
-12,56,0.0758973475785634,0.0267201631121101,2016,4
-12,58,0.0763705838069038,0.0377437415090725,2016,4
-12,60,0.1049490571811,0.0527134369477327,2016,4
-12,62,0.147243084537649,0.0762457742335352,2016,4
-12,64,0.173683113556732,0.0628255670551293,2016,4
-12,66,0.169003628346332,0.0447744808925793,2016,4
-12,68,0.150841862527832,0.0329496683473474,2016,4
-12,70,0.130134173714209,0.0294734740117063,2016,4
-12,72,0.142134069432066,0.0449925926227151,2016,4
-12,74,0.171417537181577,0.0588852514187031,2016,4
-12,76,0.152425149780947,0.0569726636917466,2016,4
-12,78,0.113160108310202,0.0436951111976631,2016,4
-12,80,0.156144433312901,0.0453029696116871,2016,4
-12,82,0.214952668825151,0.0687475726043604,2016,4
-12,84,0.110827970009936,0.0459290875193201,2016,4
-12,86,0.118549762303316,0.0732542024447862,2016,4
-10,38,0.196442195421738,0.0179337245764348,2016,4
-10,40,0.166248728053676,0.0749560846153673,2016,4
-10,42,0.0780841140001513,0.0446285823802268,2016,4
-10,44,0.0786746055256964,0.0348346690343289,2016,4
-10,46,0.153735846401902,0.0312345275956585,2016,4
-10,48,0.218841962878146,0.0702414767074769,2016,4
-10,50,0.154016373411652,0.070863184763255,2016,4
-10,52,0.0733035565610349,0.0391250883892103,2016,4
-10,54,0.0825877715193586,0.0353453797321535,2016,4
-10,56,0.0594411990621525,0.0194424697380434,2016,4
-10,58,0.0348812409623213,0.0140165083233355,2016,4
-10,60,0.0564590855889778,0.0226935365545482,2016,4
-10,62,0.0600673821553641,0.0185751218091211,2016,4
-10,64,0.0776385205132297,0.0324454728128414,2016,4
-10,66,0.0671820313006079,0.0287931260813347,2016,4
-10,68,0.0282316398668066,0.0121872745677678,2016,4
-10,70,0.0433575444899428,0.0118454957559514,2016,4
-10,72,0.0518423566239515,0.0144231316741173,2016,4
-10,74,0.092979733191561,0.0213743021050357,2016,4
-10,76,0.105758112398855,0.0158099759330312,2016,4
-10,78,0.0819192506751129,0.0204081868123588,2016,4
-10,80,0.0786604337599322,0.0389748218043223,2016,4
-10,82,0.122539732294992,0.0406867430108972,2016,4
-10,84,0.0821231739819581,0.0482117016172371,2016,4
-10,86,0.0947975990127774,0.0878118015224578,2016,4
-8,38,0.149840602852087,0.058122223307422,2016,4
-8,40,0.104496721724772,0.0570485520762298,2016,4
-8,42,0.0864916120635418,0.0178231465028844,2016,4
-8,44,0.107929983108504,0.0146002825351391,2016,4
-8,46,0.0695470663836139,0.0326122373749303,2016,4
-8,48,0.172709679020344,0.0443933488247419,2016,4
-8,50,0.198217022271451,0.0280376088800321,2016,4
-8,52,0.209431916427181,0.0254911850387584,2016,4
-8,54,0.161671484526088,0.0318396752177867,2016,4
-8,56,0.135164965363174,0.0239402884362242,2016,4
-8,58,0.13123846367614,0.0538993479542518,2016,4
-8,60,0.143120183798758,0.0457156899401291,2016,4
-8,62,0.0948779212522403,0.0372376588199508,2016,4
-8,64,0.0643043645058094,0.0268416039168575,2016,4
-8,66,0.0861283700660538,0.0372575437476811,2016,4
-8,68,0.0572684413414125,0.0161352616344732,2016,4
-8,70,0.02683792169543,0.0108484127128257,2016,4
-8,72,0.0414788817470092,0.0200140383532252,2016,4
-8,74,0.0881880707660732,0.0140183027592309,2016,4
-8,76,0.0771769574137176,0.0351723429495027,2016,4
-8,78,0.0846129289884645,0.0555685968001907,2016,4
-8,80,0.125348428955197,0.0573696406276095,2016,4
-8,82,0.200097490018814,0.0554729516876039,2016,4
-8,84,0.266269384862458,0.0402526425905581,2016,4
-8,86,0.264621708167708,0.0488629585034306,2016,4
-6,38,0.0436463858924425,0.0214567378283279,2016,4
-6,40,0.0341948107761083,0.0162932004950844,2016,4
-6,42,0.0828041754670611,0.0181129549420184,2016,4
-6,44,0.102907315066066,0.0168058041642192,2016,4
-6,46,0.0850936228471419,0.0368546743708647,2016,4
-6,48,0.158980403099422,0.0267468471787172,2016,4
-6,50,0.15718392850701,0.0363299709284276,2016,4
-6,52,0.202287266685274,0.0375413319668091,2016,4
-6,54,0.175566012977616,0.0667313775951509,2016,4
-6,56,0.139327271047752,0.0661596778480245,2016,4
-6,58,0.0839686382283075,0.0464341381705368,2016,4
-6,60,0.0782344767966199,0.0438072011517033,2016,4
-6,62,0.092767705209469,0.0311304943364549,2016,4
-6,64,0.0704893730784682,0.0109369695697519,2016,4
-6,66,0.0692083653107313,0.0141622900494657,2016,4
-6,68,0.0516238390625854,0.0190998509876087,2016,4
-6,70,0.0208286172368687,0.0158568982815406,2016,4
-6,72,0.0514950704816424,0.0448228117530235,2016,4
-6,74,0.0713766388776719,0.0359832472134859,2016,4
-6,76,0.128765064757937,0.0335766638218626,2016,4
-6,78,0.191229112301707,0.0123816959958764,2016,4
-6,80,0.157376855532864,0.0435654264270633,2016,4
-6,82,0.115996938798636,0.0556764251666279,2016,4
-6,84,0.150489877356974,0.0363822292303112,2016,4
-6,86,0.176098619975536,0.0173696373639201,2016,4
-4,40,0.0914042899160661,0.0720874207016057,2016,4
-4,42,0.0750566854723014,0.0545241484025356,2016,4
-4,44,0.099599285459271,0.0363162628103529,2016,4
-4,46,0.149471449562756,0.0604344442152183,2016,4
-4,48,0.138519121207861,0.100446226301496,2016,4
-4,50,0.0866601836883831,0.0579164428276764,2016,4
-4,52,0.0890660308656129,0.0560009208164267,2016,4
-4,54,0.151925024297809,0.0856213857997559,2016,4
-4,56,0.137872195107795,0.0866789826628244,2016,4
-4,58,0.210123389659971,0.0511676844228643,2016,4
-4,60,0.182685423479078,0.0712960858572179,2016,4
-4,62,0.100812725366353,0.0420747335615464,2016,4
-4,64,0.0755889156301272,0.0541441657832794,2016,4
-4,66,0.124070300994779,0.056445206793587,2016,4
-4,68,0.152352896163294,0.0578266541994709,2016,4
-4,70,0.109337934745926,0.0711778262279425,2016,4
-4,72,0.120508386441915,0.0687763390260018,2016,4
-4,74,0.106501206730908,0.0546286961266072,2016,4
-4,76,0.176604234552013,0.0407055703163417,2016,4
-4,78,0.224818161737567,0.0383115519460067,2016,4
-4,80,0.217252111142194,0.0474962476500562,2016,4
-4,82,0.134817207617615,0.065304113233941,2016,4
-4,84,0.0586139642933519,0.021122020461741,2016,4
-4,86,0.0589845426086458,0.0304638121986764,2016,4
-2,40,0.286923334708072,NA,2016,4
-2,42,0.190699309514949,0.0875235556597434,2016,4
-2,44,0.224346435257246,0.163581411564358,2016,4
-2,46,0.412111425124098,0.0865619413107705,2016,4
-2,48,0.370201440609018,0.13230233388531,2016,4
-2,50,0.149992432999098,0.0783102582784048,2016,4
-2,52,0.12261804324114,0.0732798712254631,2016,4
-2,54,0.19926645060276,0.0986732966327321,2016,4
-2,56,0.232143258374982,0.0775448140608358,2016,4
-2,58,0.19988150939179,0.0520690111368735,2016,4
-2,60,0.165312097495252,0.0679786692723053,2016,4
-2,62,0.264448457936542,0.0726744030480994,2016,4
-2,64,0.345574140090101,0.0587166828005294,2016,4
-2,66,0.262588543848169,0.0541431707195525,2016,4
-2,68,0.159562570752829,0.0481736780106925,2016,4
-2,70,0.204031981237032,0.0575793228538583,2016,4
-2,72,0.285321759141319,0.0433896338787289,2016,4
-2,74,0.254495441542674,0.0407698719636943,2016,4
-2,76,0.166353823732513,0.101022073738477,2016,4
-2,78,0.110414821607699,0.104388263254838,2016,4
-2,80,0.113870455237516,0.112227959842517,2016,4
-2,82,0.15461007754174,0.127530035742745,2016,4
-2,84,0.110431110108958,0.116457845421014,2016,4
-2,86,0.0791117124775785,0.0512261848250634,2016,4
0,42,0.502003428859683,0.0407840179443157,2016,4
0,44,0.340026584445568,0.163100950226166,2016,4
0,46,0.149133157859149,0.0847689931449858,2016,4
0,48,0.18194020954076,0.0943630821126168,2016,4
0,50,0.150229689046189,0.101100813576041,2016,4
0,52,0.15955303871194,0.0836833583822501,2016,4
0,54,0.188265130647423,0.102832457144354,2016,4
0,56,0.218983797430102,0.107048066168628,2016,4
0,58,0.179783151023931,0.0931513694662014,2016,4
0,60,0.146039101634684,0.0825077361258873,2016,4
0,62,0.128042544795502,0.0727798190921781,2016,4
0,64,0.0983638031498653,0.0582193420531289,2016,4
0,66,0.0716128579332513,0.0433921412372094,2016,4
0,68,0.0757364942744399,0.044083783838032,2016,4
0,70,0.133672875907909,0.0723117132245477,2016,4
0,72,0.219532416035249,0.0760448042350728,2016,4
0,74,0.349735356307167,0.0743571982955327,2016,4
0,76,0.454791909330484,0.103354101544473,2016,4
0,78,0.457964612452778,0.126827434280095,2016,4
0,80,0.48320541879715,0.142285510404902,2016,4
0,82,0.57792344401951,0.130036047662017,2016,4
0,84,0.563203920651778,0.0901548052050045,2016,4
0,86,0.434775773790127,0.0773681706676616,2016,4
2,46,0.182774203215895,0.0393552377267334,2016,4
2,48,0.142585171291215,0.0708154331872879,2016,4
2,50,0.176817827963436,0.0716556099682114,2016,4
2,52,0.19211464804884,0.0672343176173306,2016,4
2,54,0.159370969429078,0.0887157242202433,2016,4
2,56,0.130023557700081,0.0942717251583489,2016,4
2,58,0.132599473888258,0.0854068033396234,2016,4
2,60,0.151338853196514,0.0962612431563601,2016,4
2,62,0.167465314933861,0.0827395579967719,2016,4
2,64,0.149353615815317,0.0319105486726135,2016,4
2,66,0.0986003156075282,0.0345608680387142,2016,4
2,68,0.104537385183971,0.0368331386182038,2016,4
2,70,0.11269802640632,0.0290090051764735,2016,4
2,72,0.10086111135708,0.0643488073345795,2016,4
2,74,0.168942341054219,0.101560918113194,2016,4
2,76,0.218400530749353,0.115142377204125,2016,4
2,78,0.166581982998674,0.0912534711820486,2016,4
2,80,0.106317158610855,0.0595598077744973,2016,4
2,82,0.109302026251425,0.0601854662186565,2016,4
2,84,0.141252706958033,0.103040526603348,2016,4
2,86,0.183820856093075,0.127366574296233,2016,4
4,48,0.0360517818633821,0.0160701188421065,2016,4
4,50,0.0845328325886495,0.0253946043920843,2016,4
4,52,0.151901173878419,0.0201037530883404,2016,4
4,54,0.143284874216347,0.0458673844994291,2016,4
4,56,0.0740739972341512,0.0455653634398089,2016,4
4,58,0.0695573026938208,0.0360390055632964,2016,4
4,60,0.0718743534882864,0.0337175353278903,2016,4
4,62,0.0352944392489574,0.0156201760647485,2016,4
4,64,0.0468310259125519,0.0258022764981209,2016,4
4,66,0.0755910880369964,0.0466304611594684,2016,4
4,68,0.100214295509488,0.0445966185696528,2016,4
4,70,0.112709542301115,0.0613732764285815,2016,4
4,72,0.183335523460397,0.0742422088841808,2016,4
4,74,0.244733621713528,0.0714101813236593,2016,4
4,76,0.244942213165386,0.0647764141645534,2016,4
4,78,0.242256326883215,0.0453125243240546,2016,4
4,80,0.237799586013514,0.020900825924738,2016,4
4,82,0.226629419135324,0.0200554028158455,2016,4
4,84,0.211050621183945,0.0343378774301578,2016,4
4,86,0.16500098614015,0.0483920769071119,2016,4
6,48,0.136006462853538,0.060391145662944,2016,4
6,50,0.18516678430126,0.124144538172472,2016,4
6,52,0.186155078368472,0.123428171712108,2016,4
6,54,0.221174461909765,0.131156629587006,2016,4
6,56,0.1843648371549,0.106322423424062,2016,4
6,58,0.0794776452403758,0.0553916001383508,2016,4
6,60,0.0339345448171462,0.0114327479757127,2016,4
6,62,0.028395153416428,0.0100212288931184,2016,4
6,64,0.0415679334268836,0.0215273330426593,2016,4
6,66,0.0681808632062279,0.0140371802876891,2016,4
6,68,0.0635884113649795,0.032320786020273,2016,4
6,70,0.0837261827921584,0.0307153558006365,2016,4
6,72,0.0785625851217851,0.0259313528614287,2016,4
6,74,0.0826352170737626,0.0310081754573007,2016,4
6,76,0.0700262880976413,0.0234836638125375,2016,4
6,78,0.0649009730423632,0.0333916652776597,2016,4
6,80,0.223181540455298,NA,2016,4
6,82,0.238289974698077,0.0299693491538767,2016,4
6,84,0.230382401165857,0.0278447370181644,2016,4
6,86,0.195859689884778,0.0252857349199039,2016,4
8,50,0.348644278214908,0.159733708907599,2016,4
8,52,0.292182566493022,0.146121131616249,2016,4
8,54,0.196180170323364,0.139625679256925,2016,4
8,56,0.206286954446805,0.0999060920337669,2016,4
8,58,0.179873690889749,0.0293331008769819,2016,4
8,60,0.105595533129471,0.0786284548556907,2016,4
8,62,0.0429108930682239,0.0262651124720266,2016,4
8,64,0.0759641801102109,0.0269474426067391,2016,4
8,66,0.0988371659074017,0.0237231842482239,2016,4
8,68,0.127686687665388,0.0359426409790677,2016,4
8,70,0.0898162624149439,0.0325826169381326,2016,4
8,72,0.105167010936496,0.0338173403166278,2016,4
8,74,0.122641908356051,0.0364141931482737,2016,4
8,76,0.0904872082279826,0.00297962691068198,2016,4
8,78,0.0961649155432723,0.0734780543392588,2016,4
8,80,0.30609807108075,0.06843314012478,2016,4
8,82,0.140375690839963,0.0628763698714094,2016,4
8,84,0.108928018517192,0.0275407213778458,2016,4
8,86,0.0924106479853153,0.0275152206827845,2016,4
10,42,0.0734346581497431,0.0323255120305612,2016,4
10,44,0.158012205096894,0.0649261447349464,2016,4
10,46,0.110892144072819,0.0517012593514032,2016,4
10,48,0.147186470543631,0.0540207194477387,2016,4
10,50,0.170878018282969,0.0694113412701097,2016,4
10,52,0.115495933370391,0.035425782018843,2016,4
10,54,0.0832023444865831,0.0341652547452519,2016,4
10,56,0.077710535010931,0.0329088823567537,2016,4
10,58,0.0793993860563713,0.0565103164633671,2016,4
10,60,0.18129707759563,0.0744228222738785,2016,4
10,62,0.19803044100391,0.0814201764989924,2016,4
10,64,0.107887819211619,0.0519784726209909,2016,4
10,66,0.0625448585791462,0.0252888087991176,2016,4
10,68,0.137018115234975,0.0363493434007923,2016,4
10,70,0.104681968911419,0.0508444351076222,2016,4
10,72,0.117380484842948,0.0416391516377843,2016,4
10,74,0.093306173791302,0.0440029699650032,2016,4
10,78,0.152397506541282,NA,2016,4
10,80,0.237291414478616,0.132416375971865,2016,4
10,82,0.167859218308951,0.082135399347595,2016,4
10,84,0.148756670335248,0.0617143951679136,2016,4
10,86,0.154943836121868,0.0807860664948205,2016,4
12,42,0.0986154146165801,NA,2016,4
12,44,0.171707625720499,0.0786717279865987,2016,4
12,46,0.147868226829792,0.0636908599022692,2016,4
12,48,0.130809782316859,0.0409253083603059,2016,4
12,50,0.165441552664912,0.0899706111054421,2016,4
12,52,0.18407124302766,0.11060062665967,2016,4
12,54,0.163201096938708,0.0840141167082447,2016,4
12,56,0.10524535147399,0.0568750543079384,2016,4
12,58,0.0576720139108603,0.0340762645909573,2016,4
12,60,0.0739588803856167,0.0347173111694712,2016,4
12,62,0.121248586131826,0.0738661319288415,2016,4
12,64,0.230621372480685,0.0835690080329973,2016,4
12,66,0.0993386361447321,0.0644669798103748,2016,4
12,68,0.148439667501705,0.0782760243419186,2016,4
12,70,0.124190745167048,0.0654310692850684,2016,4
12,72,0.0852080295178914,0.0376122382066148,2016,4
12,74,0.0635724916779943,0.0185358234773529,2016,4
12,80,0.371530389988957,0.216659789782758,2016,4
12,82,0.150458486354272,0.0971712290503504,2016,4
12,84,0.18538907880301,0.107605387653263,2016,4
12,86,0.14548889326814,0.0858649393204386,2016,4
14,40,0.10966741286828,0.0683755413363509,2016,4
14,42,0.120409426608178,0.0726373328640038,2016,4
14,48,0.154596048398472,0.0461962415069243,2016,4
14,50,0.226035480501419,0.101596259855726,2016,4
14,52,0.282916181156615,0.134038184983035,2016,4
14,54,0.355339176811332,0.173499391292783,2016,4
14,56,0.196551190807643,0.116244083726854,2016,4
14,58,0.13978824517366,0.080052341678885,2016,4
14,60,0.110776073653143,0.0496729520445354,2016,4
14,62,0.0720137256576661,0.0438834119655949,2016,4
14,64,0.171934085370265,0.068573202506402,2016,4
14,66,0.155977227670043,0.0714095814894632,2016,4
14,68,0.130239290340366,0.0592931303208992,2016,4
14,70,0.142298732013535,0.0525073744646501,2016,4
14,72,0.105239582326703,0.0446170582450282,2016,4
14,74,0.107800742112473,NA,2016,4
14,80,0.663422408135591,0.284190035175695,2016,4
14,82,0.39023271185629,0.317704403850204,2016,4
14,84,0.371366493181301,0.211064812715674,2016,4
14,86,0.247368740465791,0.0823261804656175,2016,4
-20,38,0.289611711875714,0.167606448373796,2016,5
-20,40,0.280078195726822,0.111911960424263,2016,5
-20,42,0.162621924186876,0.0808043867773643,2016,5
-20,48,0.160081124244988,0.0470103527346866,2016,5
-20,50,0.101261211341461,0.0446959202303961,2016,5
-20,52,0.114985358936389,0.0245859369847264,2016,5
