"lat_grid","lon_grid","micronec_epi","micronec_episd","year","month"
8,70,0.81319255516347,NA,2014,1
8,72,0.82556908914451,NA,2014,1
8,74,0.932642522888175,NA,2014,1
8,76,1.0912532230597,NA,2014,1
8,78,1.17779054191953,NA,2014,1
8,80,1.03184077959293,NA,2014,1
8,82,0.740280724985118,NA,2014,1
8,84,0.690271044724144,NA,2014,1
8,86,0.692421368052883,NA,2014,1
10,42,2.23375910013652,NA,2014,1
10,44,1.82959485009859,NA,2014,1
10,46,1.86200507796319,NA,2014,1
10,48,1.93557588590207,NA,2014,1
10,50,1.93261351541144,NA,2014,1
10,52,1.44381438764485,NA,2014,1
10,54,1.32944727875292,NA,2014,1
10,56,1.26703323124502,NA,2014,1
10,58,1.15285820310007,NA,2014,1
10,60,1.0522726189018,NA,2014,1
10,62,1.04920562614744,NA,2014,1
10,64,0.997584226564588,NA,2014,1
10,66,0.971162122924642,NA,2014,1
10,68,0.890669890856337,NA,2014,1
10,70,0.851896848724828,NA,2014,1
10,72,0.853409187645719,NA,2014,1
10,74,1.17110541001861,NA,2014,1
10,80,1.04278370873785,NA,2014,1
10,82,0.74102195821816,NA,2014,1
10,84,0.737649534591958,NA,2014,1
10,86,0.73980920833926,NA,2014,1
12,42,10.0875039340501,NA,2014,1
12,44,1.76019020672579,NA,2014,1
12,46,1.8145622418603,NA,2014,1
12,48,1.89369117389728,NA,2014,1
12,50,1.35979930832911,NA,2014,1
12,52,1.4052547415463,NA,2014,1
12,54,1.64910262584438,NA,2014,1
12,56,1.40155422845421,NA,2014,1
12,58,1.22246688675122,NA,2014,1
12,60,1.21849728074579,NA,2014,1
12,62,1.12006923974922,NA,2014,1
12,64,1.1142627520213,NA,2014,1
12,66,0.955485884857942,NA,2014,1
12,68,0.873562809981165,NA,2014,1
12,70,0.763993235662522,NA,2014,1
12,72,1.02463296917781,NA,2014,1
12,74,0.908059915828128,NA,2014,1
12,80,0.994173419590608,NA,2014,1
12,82,0.804926321269297,NA,2014,1
12,84,0.687605702523543,NA,2014,1
12,86,0.716762318486168,NA,2014,1
14,42,0.443869864988712,NA,2014,1
14,48,1.49920731975186,NA,2014,1
14,50,1.29998072324902,NA,2014,1
14,52,1.38719756516718,NA,2014,1
14,54,1.6609067445,NA,2014,1
14,56,1.40921078221772,NA,2014,1
14,58,1.26855496453342,NA,2014,1
14,60,1.25835400835801,NA,2014,1
14,62,1.23570071961931,NA,2014,1
14,64,1.12095281049128,NA,2014,1
14,66,1.0260871291481,NA,2014,1
14,68,0.970105960484474,NA,2014,1
14,70,0.699150782439017,NA,2014,1
14,72,1.03797208814211,NA,2014,1
14,80,0.826057836944664,NA,2014,1
14,82,0.730755723371942,NA,2014,1
14,84,0.699089000422147,NA,2014,1
14,86,0.772724695744053,NA,2014,1
-20,40,0.714356997079911,NA,2014,2
-20,42,0.872711652281143,NA,2014,2
-20,48,0.627109411095124,NA,2014,2
-20,50,0.726935666871242,NA,2014,2
-20,52,0.717322953198741,NA,2014,2
-20,54,0.657896319576857,NA,2014,2
-20,56,0.70015450501371,NA,2014,2
-20,58,0.736438067488675,NA,2014,2
-20,60,0.697098461448677,NA,2014,2
-20,62,0.676289565239229,NA,2014,2
-20,64,0.730471178504251,NA,2014,2
-20,66,0.702245033165026,NA,2014,2
-20,68,0.706800513420372,NA,2014,2
-20,70,0.694098030146773,NA,2014,2
-20,72,0.596519160692373,NA,2014,2
-20,74,0.622700710259821,NA,2014,2
-20,76,0.676374046586543,NA,2014,2
-20,78,0.763842604688502,NA,2014,2
-20,80,0.742467081529044,NA,2014,2
-20,82,0.762794085600901,NA,2014,2
-20,84,0.742862257193626,NA,2014,2
-20,86,0.754790385564168,NA,2014,2
-18,40,0.750553174861312,NA,2014,2
-18,42,0.807881002132066,NA,2014,2
-18,48,0.521883890516572,NA,2014,2
-18,50,0.658886074539747,NA,2014,2
-18,52,0.707220365049406,NA,2014,2
-18,54,0.651426073091681,NA,2014,2
-18,56,0.60218114519514,NA,2014,2
-18,58,0.608875635159276,NA,2014,2
-18,60,0.709343958634855,NA,2014,2
-18,62,0.686801975962543,NA,2014,2
-18,64,0.692201189367869,NA,2014,2
-18,66,0.64483343579969,NA,2014,2
-18,68,0.696166603330759,NA,2014,2
-18,70,0.720691880566024,NA,2014,2
-18,72,0.631603258238765,NA,2014,2
-18,74,0.644026310116585,NA,2014,2
-18,76,0.747854866627013,NA,2014,2
-18,78,0.716363498734103,NA,2014,2
-18,80,0.746201814096864,NA,2014,2
-18,82,0.721932813403241,NA,2014,2
-18,84,0.69911715824024,NA,2014,2
-18,86,0.690211509842248,NA,2014,2
-16,40,0.88077233350153,NA,2014,2
-16,42,0.897301299605962,NA,2014,2
-16,44,0.805877211557805,NA,2014,2
-16,46,0.797758991514682,NA,2014,2
-16,50,0.671059768257467,NA,2014,2
-16,52,0.619400298137898,NA,2014,2
-16,54,0.605402406275509,NA,2014,2
-16,56,0.611264667240903,NA,2014,2
-16,58,0.616123926779565,NA,2014,2
-16,60,0.612372155693999,NA,2014,2
-16,62,0.56837822987868,NA,2014,2
-16,64,0.614415402762547,NA,2014,2
-16,66,0.732072300532655,NA,2014,2
-16,68,0.684242704047984,NA,2014,2
-16,70,0.753278816056009,NA,2014,2
-16,72,0.752244011820516,NA,2014,2
-16,74,0.720826835741126,NA,2014,2
-16,76,0.745227395645565,NA,2014,2
-16,78,0.757363107114557,NA,2014,2
-16,80,0.692676016966635,NA,2014,2
-16,82,0.713010748467659,NA,2014,2
-16,84,0.705977359391187,NA,2014,2
-16,86,0.707302074169829,NA,2014,2
-14,40,0.923910710645463,NA,2014,2
-14,42,0.814186640507269,NA,2014,2
-14,44,0.712028748088981,NA,2014,2
-14,46,0.762028013061015,NA,2014,2
-14,48,0.55005969091039,NA,2014,2
-14,50,0.59700615926386,NA,2014,2
-14,52,0.586223117179341,NA,2014,2
-14,54,0.576569335160053,NA,2014,2
-14,56,0.567716273242637,NA,2014,2
-14,58,0.599118365281602,NA,2014,2
-14,60,0.668077021719947,NA,2014,2
-14,62,0.77507138235258,NA,2014,2
-14,64,0.688379707169675,NA,2014,2
-14,66,0.731966021540944,NA,2014,2
-14,68,0.711016283525775,NA,2014,2
-14,70,0.788387333981634,NA,2014,2
-14,72,0.836437919990174,NA,2014,2
-14,74,0.765575352886189,NA,2014,2
-14,76,0.73641948506517,NA,2014,2
-14,78,0.72561753787736,NA,2014,2
-14,80,0.709477037050953,NA,2014,2
-14,82,0.655176320323898,NA,2014,2
-14,84,0.642325718059308,NA,2014,2
-14,86,0.652669309860184,NA,2014,2
-12,40,0.888370310868158,NA,2014,2
-12,42,0.788681654866689,NA,2014,2
-12,44,0.733898768881484,NA,2014,2
-12,46,0.622316406474606,NA,2014,2
-12,48,0.600080858559854,NA,2014,2
-12,50,0.668725567668519,NA,2014,2
-12,52,0.689178122972537,NA,2014,2
-12,54,0.578762911539155,NA,2014,2
-12,56,0.59363700184948,NA,2014,2
-12,58,0.741326403619531,NA,2014,2
-12,60,0.78762839651935,NA,2014,2
-12,62,0.812599198899989,NA,2014,2
-12,64,0.864405193458503,NA,2014,2
-12,66,0.900408857819876,NA,2014,2
-12,68,0.763998646749228,NA,2014,2
-12,70,0.719757060453828,NA,2014,2
-12,72,0.779811224538005,NA,2014,2
-12,74,0.707627688002374,NA,2014,2
-12,76,0.700639098158313,NA,2014,2
-12,78,0.652249311677195,NA,2014,2
-12,80,0.585328140066907,NA,2014,2
-12,82,0.579553598388364,NA,2014,2
-12,84,0.579528564860719,NA,2014,2
-12,86,0.578380512694518,NA,2014,2
-10,40,0.74312111874488,NA,2014,2
-10,42,0.65338018170691,NA,2014,2
-10,44,0.742340256631862,NA,2014,2
-10,46,0.868276547288132,NA,2014,2
-10,48,0.981059853242533,NA,2014,2
-10,50,0.871005846127448,NA,2014,2
-10,52,0.898168405078145,NA,2014,2
-10,54,0.711082719669249,NA,2014,2
-10,56,0.722325511437486,NA,2014,2
-10,58,0.965160242011501,NA,2014,2
-10,60,0.883224814065865,NA,2014,2
-10,62,0.859719157454215,NA,2014,2
-10,64,0.804321460566291,NA,2014,2
-10,66,0.634627344434164,NA,2014,2
-10,68,0.617274062916829,NA,2014,2
-10,70,0.733875845078356,NA,2014,2
-10,72,0.757292366959894,NA,2014,2
-10,74,0.646053693272055,NA,2014,2
-10,76,0.609171488215142,NA,2014,2
-10,78,0.600995282596347,NA,2014,2
-10,80,0.526133815013242,NA,2014,2
-10,82,0.496762223174012,NA,2014,2
-10,84,0.492801289451087,NA,2014,2
-10,86,0.507261221607526,NA,2014,2
-8,40,0.677635452937379,NA,2014,2
-8,42,0.953213027537993,NA,2014,2
-8,44,0.974668155431688,NA,2014,2
-8,46,0.945198941658,NA,2014,2
-8,48,1.03613792153608,NA,2014,2
-8,50,0.965657776151414,NA,2014,2
-8,52,1.07682002226524,NA,2014,2
-8,54,1.19234271418111,NA,2014,2
-8,56,1.23568771788965,NA,2014,2
-8,58,0.835908699207865,NA,2014,2
-8,60,0.905124300185384,NA,2014,2
-8,62,0.957588733406737,NA,2014,2
-8,64,0.844719855521347,NA,2014,2
-8,66,0.834158398739491,NA,2014,2
-8,68,0.841966002344316,NA,2014,2
-8,70,0.792867043625985,NA,2014,2
-8,72,0.734170885196937,NA,2014,2
-8,74,0.65379331201788,NA,2014,2
-8,76,0.585031647601032,NA,2014,2
-8,78,0.491255170979818,NA,2014,2
-8,80,0.441683020119348,NA,2014,2
-8,82,0.418709224784776,NA,2014,2
-8,84,0.441131322171598,NA,2014,2
-8,86,0.466603089523103,NA,2014,2
-6,40,0.910169848396132,NA,2014,2
-6,42,1.08553806038219,NA,2014,2
-6,44,1.01350134486584,NA,2014,2
-6,46,1.19413497064647,NA,2014,2
-6,48,1.11772756570847,NA,2014,2
-6,50,1.09903382263072,NA,2014,2
-6,52,1.07600702498585,NA,2014,2
-6,54,1.04199068403521,NA,2014,2
-6,56,1.06325255718744,NA,2014,2
-6,58,0.785814943431418,NA,2014,2
-6,60,0.789266506228448,NA,2014,2
-6,62,0.828347289816491,NA,2014,2
-6,64,0.78718296060383,NA,2014,2
-6,66,0.91889086142478,NA,2014,2
-6,68,0.998925153716719,NA,2014,2
-6,70,0.865032711597519,NA,2014,2
-6,72,0.646279013835144,NA,2014,2
-6,74,0.590036585904835,NA,2014,2
-6,76,0.467212853692694,NA,2014,2
-6,78,0.441416579067692,NA,2014,2
-6,80,0.480915091789535,NA,2014,2
-6,82,0.511783720833057,NA,2014,2
-6,84,0.564821099243422,NA,2014,2
-6,86,0.559727313928306,NA,2014,2
-4,40,0.918049479868457,NA,2014,2
-4,42,0.689296593710351,NA,2014,2
-4,44,0.767490164914523,NA,2014,2
-4,46,0.845501221964018,NA,2014,2
-4,48,0.923553775463785,NA,2014,2
-4,50,1.00358837781592,NA,2014,2
-4,52,0.950792119383723,NA,2014,2
-4,54,1.10822543177762,NA,2014,2
-4,56,0.904398526402218,NA,2014,2
-4,58,0.863418023563951,NA,2014,2
-4,60,0.834091386181258,NA,2014,2
-4,62,0.775613126078887,NA,2014,2
-4,64,0.743241357831432,NA,2014,2
-4,66,0.86509274067505,NA,2014,2
-4,68,0.806479857975824,NA,2014,2
-4,70,0.67570502676868,NA,2014,2
-4,72,0.57829185819719,NA,2014,2
-4,74,0.558500734872983,NA,2014,2
-4,76,0.535011645171806,NA,2014,2
-4,78,0.529914039780297,NA,2014,2
-4,80,0.561424979845816,NA,2014,2
-4,82,0.606330410533008,NA,2014,2
-4,84,0.597480760233122,NA,2014,2
-4,86,0.554952762843598,NA,2014,2
-2,40,0.889320818796044,NA,2014,2
-2,42,0.59613811016858,NA,2014,2
-2,44,0.590522046723876,NA,2014,2
-2,46,0.648069159521367,NA,2014,2
-2,48,0.814131369496444,NA,2014,2
-2,50,0.945062064288539,NA,2014,2
-2,52,0.829423929320737,NA,2014,2
-2,54,0.821865232676149,NA,2014,2
-2,56,0.816057676929862,NA,2014,2
-2,58,0.753887125595827,NA,2014,2
-2,60,0.707954260875427,NA,2014,2
-2,62,0.648923312796147,NA,2014,2
-2,64,0.60743602442496,NA,2014,2
-2,66,0.581263223515143,NA,2014,2
-2,68,0.567328448584747,NA,2014,2
-2,70,0.459408564502299,NA,2014,2
-2,72,0.416834536852091,NA,2014,2
-2,74,0.423315299942809,NA,2014,2
-2,76,0.401408505973421,NA,2014,2
-2,78,0.418734038956389,NA,2014,2
-2,80,0.491846073126893,NA,2014,2
-2,82,0.500215161691553,NA,2014,2
-2,84,0.455978966194264,NA,2014,2
-2,86,0.459906223230064,NA,2014,2
0,42,0.786789435525837,NA,2014,2
0,44,0.848105096901994,NA,2014,2
0,46,0.843389622314597,NA,2014,2
0,48,0.727962209632443,NA,2014,2
0,50,0.733290081529597,NA,2014,2
0,52,0.718296035477478,NA,2014,2
0,54,0.712453010693444,NA,2014,2
0,56,0.588637425740313,NA,2014,2
0,58,0.584427518091933,NA,2014,2
0,60,0.614720274250777,NA,2014,2
0,62,0.607390847465482,NA,2014,2
0,64,0.567148514836657,NA,2014,2
0,66,0.510153759283841,NA,2014,2
0,68,0.479564698887915,NA,2014,2
0,70,0.499186944897427,NA,2014,2
0,72,0.507799438368936,NA,2014,2
0,74,0.393860805831436,NA,2014,2
0,76,0.34025956588679,NA,2014,2
0,78,0.388348242576559,NA,2014,2
0,80,0.423359363143968,NA,2014,2
0,82,0.431798168001623,NA,2014,2
0,84,0.420009444961103,NA,2014,2
0,86,0.42563308469419,NA,2014,2
2,44,0.845445831025404,NA,2014,2
2,46,1.00197258301559,NA,2014,2
2,48,0.98774575193723,NA,2014,2
2,50,0.931697806018213,NA,2014,2
2,52,0.895027286646562,NA,2014,2
2,54,0.683100441376501,NA,2014,2
2,56,0.61687473449043,NA,2014,2
2,58,0.557158072556679,NA,2014,2
2,60,0.597726909085251,NA,2014,2
2,62,0.642276897636567,NA,2014,2
2,64,0.661971100870269,NA,2014,2
2,66,0.625728698439955,NA,2014,2
2,68,0.569570007827318,NA,2014,2
2,70,0.411252586054616,NA,2014,2
2,72,1.12904722793719,NA,2014,2
